"","Codes","Description","unit","Periodicity","start","last value","source"
"7895","8390"," FDI - Argentina - Commerce and repair of motor vehicles; retail sale of fuels - 8390"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7896","8391"," FDI - Argentina - Wholesale and commerce intermediation - 8391"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7897","8392"," FDI - Argentina - Retail and repair of articles - 8392"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7898","8393"," FDI - Argentina - Making of garments and accessoires - 8393"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7899","8394"," FDI - Argentina - Construction - 8394"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7900","8395"," FDI - Argentina - Mail and telecommunications - 8395"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7901","8396"," FDI - Argentina - Publishing"," printing and reproduction of recordings - 8396"," US$ (million)"," A"," 12/31/1996"," 2004"
"7902"," N;","","","","","",""
"7903","8397"," FDI - Argentina - Eletricity"," gas and hot water - 8397"," US$ (million)"," A"," 12/31/1996"," 2003"
"7904"," N;","","","","","",""
"7905","8398"," FDI - Argentina - Petroleum extraction and related services - 8398"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7906","8399"," FDI - Argentina - Manufacture of rubber and plastic articles - 8399"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7907","8400"," FDI - Argentina - Manufacture of medical"," precision apparatus and other - 8400"," US$ (million)"," A"," 12/31/1996"," 2004"
"7908"," N;","","","","","",""
"7909","8401"," FDI - Argentina - Manufacture of machines and equipment - 8401"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7910","8402"," FDI - Argentina - Manufacture of office machines and data processing equipment - 8402"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7911","8403"," FDI - Argentina - Manufacture of eletric machines"," apparatus and materials - 8403"," US$ (million)"," A"," 12/31/1996"," 2004"
"7912"," N;","","","","","",""
"7913","8404"," FDI - Argentina - Manufacture of eletronic materials and communication apparatus - 8404"," US$ (million)"," A"," 12/31/1996"," 2003"," BCB-Depec"
"7914","8405"," FDI - Argentina - Manufacture of furniture and other industries - 8405"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7915","8406"," FDI - Argentina - Manufacture of food and beverages - 8406"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7916","8407"," FDI - Argentina - Manufacture of wood products - 8407"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7917","8408"," FDI - Argentina - Manufacture of metal products - 8408"," US$ (million)"," A"," 12/31/1996"," 2003"," BCB-Depec"
"7918","8409"," FDI - Argentina - Manufacture of non-metallic mineral products - 8409"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7919","8410"," FDI - Argentina - Manufacture of chemical products - 8410"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7920","8411"," FDI - Argentina - Manufacture of textiles - 8411"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7921","8412"," FDI - Argentina - Manufacture and assembly of motor vehicles"," trailers"," vehicle bodies - 8412"," US$ (million)"," A"," 12/31/1996"
"7922"," BCB-Depec"," N;","","","","",""
"7923","8413"," FDI - Argentina - Manufacture of other transportation equipment - 8413"," US$ (million)"," A"," 12/31/1996"," 2003"," BCB-Depec"
"7924","8414"," FDI - Argentina - Financial intermediation - 8414"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7925","8415"," FDI - Argentina - Urban cleaning"," sewer and related activities - 8415"," US$ (million)"," A"," 12/31/1996"," 2003"
"7926"," N;","","","","","",""
"7927","8416"," FDI - Argentina - Basic metallurgy - 8416"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"7928","8417"," FDI - Argentina - Preparation of leather and articles of leather articles and shoes - 8417"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7929","8418"," FDI - Argentina - Health and social services - 8418"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7930","8419"," FDI - Argentina - Insurance and private social security plan - 8419"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"7931","8420"," FDI - Argentina - Services redered to companies - 8420"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7932","8421"," FDI - Argentina - Land transportation - 8421"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7933","8422"," FDI - Australia - Total - 8422"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7934","8423"," FDI - Australia - Financial intermediation ancillary activities - 8423"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"7935","8424"," FDI - Australia - Data processing and related activities - 8424"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"7936","8425"," FDI - Australia - Wholesale and commerce intermediation - 8425"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7937","8426"," FDI - Australia - Extraction of ores - 8426"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7938","8427"," FDI - Australia - Petroleum extraction and related services - 8427"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"7939","8428"," FDI - Australia - Manufacture of food and beverages - 8428"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"7940","8429"," FDI - Australia - Financial intermediation - 8429"," US$ (million)"," A"," 12/31/1996"," 2003"," BCB-Depec"
"7941","8430"," FDI - Australia - Services redered to companies - 8430"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7942","8431"," FDI - Australia - Air transportation - 8431"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"7943","8432"," FDI - Austria - Total - 8432"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7944","8433"," FDI - Austria - Accomodation and catering - 8433"," US$ (million)"," A"," 12/31/1996"," 2003"," BCB-Depec"
"7945","8434"," FDI - Austria - Rental of vehicles"," machines"," equipment and personal and household articles - 8434"," US$ (million)"," A"," 12/31/1996"
"7946"," BCB-Depec"," N;","","","","",""
"7947","8435"," FDI - Austria - Data processing and related activities - 8435"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7948","8436"," FDI - Austria - Wholesale and commerce intermediation - 8436"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7949","8437"," FDI - Austria - Retail and repair of articles - 8437"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7950","8438"," FDI - Austria - Manufacture of machines and equipment - 8438"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7951","8439"," FDI - Austria - Manufacture of eletric machines"," apparatus and materials - 8439"," US$ (million)"," A"," 12/31/1996"," 2002"
"7952"," N;","","","","","",""
"7953","8440"," FDI - Austria - Manufacture of eletronic materials and communication apparatus - 8440"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7954","8441"," FDI - Austria - Manufacture of metal products - 8441"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7955","8442"," FDI - Austria - Manufacture of chemical products - 8442"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7956","8443"," FDI - Austria - Manufacture of textiles - 8443"," US$ (million)"," A"," 12/31/1996"," 2003"," BCB-Depec"
"7957","8444"," FDI - Austria - Manufacture and assembly of motor vehicles"," trailers"," vehicle bodies - 8444"," US$ (million)"," A"," 12/31/1996"
"7958"," BCB-Depec"," N;","","","","",""
"7959","8445"," FDI - Austria - Financial intermediation - 8445"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"7960","8446"," FDI - Austria - Services redered to companies - 8446"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"7961","8447"," FDI - Bahamas"," the - Total - 8447"," US$ (million)"," A"," 12/31/1996"," 2004"
"7962"," N;","","","","","",""
"7963","8448"," FDI - Bahamas"," the - Agriculture"," livestock and related services - 8448"," US$ (million)"," A"," 12/31/1996"
"7964"," BCB-Depec"," N;","","","","",""
"7965","8449"," FDI - Bahamas"," the - Accomodation and catering - 8449"," US$ (million)"," A"," 12/31/1996"," 2002"
"7966"," N;","","","","","",""
"7967","8450"," FDI - Bahamas"," the - Rental of vehicles"," machines"," equipment and personal and household articles - 8450"," US$ (million)"," A"
"7968"," 2003"," BCB-Depec"," N;","","","",""
"7969","8451"," FDI - Bahamas"," the - Financial intermediation ancillary activities - 8451"," US$ (million)"," A"," 12/31/1996"," 2004"
"7970"," N;","","","","","",""
"7971","8452"," FDI - Bahamas"," the - Transportation ancillary activities and travel agencies - 8452"," US$ (million)"," A"," 12/31/1996"," 2002"
"7972"," N;","","","","","",""
"7973","8453"," FDI - Bahamas"," the - Data processing and related activities - 8453"," US$ (million)"," A"," 12/31/1996"," 2003"
"7974"," N;","","","","","",""
"7975","8454"," FDI - Bahamas"," the - Real estate activities - 8454"," US$ (million)"," A"," 12/31/1996"," 2004"
"7976"," N;","","","","","",""
"7977","8455"," FDI - Bahamas"," the - Recreational"," cultural and sport activities - 8455"," US$ (million)"," A"," 12/31/1996"
"7978"," BCB-Depec"," N;","","","","",""
"7979","8456"," FDI - Bahamas"," the - Commerce and repair of motor vehicles; retail sale of fuels - 8456"," US$ (million)"," A"," 12/31/1996"," 2002"
"7980"," N","","","","","",""
"7981","8457"," FDI - Bahamas"," the - Wholesale and commerce intermediation - 8457"," US$ (million)"," A"," 12/31/1996"," 2004"
"7982"," N;","","","","","",""
"7983","8458"," FDI - Bahamas"," the - Retail and repair of articles - 8458"," US$ (million)"," A"," 12/31/1996"," 2004"
"7984"," N;","","","","","",""
"7985","8459"," FDI - Bahamas"," the - Construction - 8459"," US$ (million)"," A"," 12/31/1996"," 2004"
"7986"," N;","","","","","",""
"7987","8460"," FDI - Bahamas"," the - Mail and telecommunications - 8460"," US$ (million)"," A"," 12/31/1996"," 2004"
"7988"," N;","","","","","",""
"7989","8461"," FDI - Bahamas"," the - Education - 8461"," US$ (million)"," A"," 12/31/1996"," 2002"
"7990"," N;","","","","","",""
"7991","8462"," FDI - Bahamas"," the - Extraction of ores - 8462"," US$ (million)"," A"," 12/31/1996"," 2002"
"7992"," N;","","","","","",""
"7993","8463"," FDI - Bahamas"," the - Extraction of non-metalic ores - 8463"," US$ (million)"," A"," 12/31/1996"," 2002"
"7994"," N;","","","","","",""
"7995","8464"," FDI - Bahamas"," the - Petroleum extraction and related services - 8464"," US$ (million)"," A"," 12/31/1996"," 2004"
"7996"," N;","","","","","",""
"7997","8465"," FDI - Bahamas"," the - Manufacture of cellulose"," paper and paper products - 8465"," US$ (million)"," A"," 12/31/1996"
"7998"," BCB-Depec"," N;","","","","",""
"7999","8466"," FDI - Bahamas"," the - Manufacture of machines and equipment - 8466"," US$ (million)"," A"," 12/31/1996"," 2004"
"8000"," N;","","","","","",""
"8001","8467"," FDI - Bahamas"," the - Manufacture of eletronic materials and communication apparatus - 8467"," US$ (million)"," A"," 12/31/1996"," 2002"
"8002"," N;","","","","","",""
"8003","8468"," FDI - Bahamas"," the - Manufacture of furniture and other industries - 8468"," US$ (million)"," A"," 12/31/1996"," 2002"
"8004"," N;","","","","","",""
"8005","8469"," FDI - Bahamas"," the - Manufacture of food and beverages - 8469"," US$ (million)"," A"," 12/31/1996"," 2004"
"8006"," N;","","","","","",""
"8007","8470"," FDI - Bahamas"," the - Manufacture of non-metallic mineral products - 8470"," US$ (million)"," A"," 12/31/1996"," 2004"
"8008"," N;","","","","","",""
"8009","8471"," FDI - Bahamas"," the - Manufacture of chemical products - 8471"," US$ (million)"," A"," 12/31/1996"," 2003"
"8010"," N;","","","","","",""
"8011","8472"," FDI - Bahamas"," the - Manufacture of textiles - 8472"," US$ (million)"," A"," 12/31/1996"," 2002"
"8012"," N;","","","","","",""
"8013","8473"," FDI - Bahamas"," the - Manufacture and assembly of motor vehicles"," trailers"," vehicle bodies - 8473"," US$ (million)"," A"
"8014"," 2002"," BCB-Depec"," N;","","","",""
"8015","8474"," FDI - Bahamas"," the - Manufacture of other transportation equipment - 8474"," US$ (million)"," A"," 12/31/1996"," 2004"
"8016"," N;","","","","","",""
"8017","8475"," FDI - Bahamas"," the - Financial intermediation - 8475"," US$ (million)"," A"," 12/31/1996"," 2003"
"8018"," N;","","","","","",""
"8019","8476"," FDI - Bahamas"," the - Services redered to companies - 8476"," US$ (million)"," A"," 12/31/1996"," 2004"
"8020"," N;","","","","","",""
"8021","8477"," FDI - Bahrain Islands - Total"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"8022","8478"," FDI - Bahrain Islands - Services redered to companies"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"8023","8479"," FDI - Barbados - Total - 8479"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"8024","8480"," FDI - Barbados - Data processing and related activities - 8480"," US$ (million)"," A"," 12/31/1996"," 2003"," BCB-Depec"
"8025","8481"," FDI - Barbados - Mail and telecommunications - 8481"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"8026","8482"," FDI - Barbados - Extraction of ores - 8482"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"8027","8483"," FDI - Barbados - Manufacture of furniture and other industries - 8483"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"8028","8484"," FDI - Barbados - Manufacture and assembly of motor vehicles"," trailers"," vehicle bodies - 8484"," US$ (million)"," A"," 12/31/1996"
"8029"," BCB-Depec"," N;","","","","",""
"8030","8485"," FDI - Barbados - Services redered to companies - 8485"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"8031","8486"," FDI - Belgium - Total - 8486"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"8032","8487"," FDI - Belgium - Agriculture"," livestock and related services - 8487"," US$ (million)"," A"," 12/31/1996"," 2004"
"8033"," N;","","","","","",""
"8034","8488"," FDI - Belgium - Associative activities - 8488"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"8035","8489"," FDI - Belgium - Transportation ancillary activities and travel agencies - 8489"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"8036","8490"," FDI - Belgium - Data processing and related activities - 8490"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"8037","8491"," FDI - Belgium - Real estate activities - 8491"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"8038","8492"," FDI - Belgium - Recreational"," cultural and sport activities - 8492"," US$ (million)"," A"," 12/31/1996"," 2004"
"8039"," N;","","","","","",""
"8040","8493"," FDI - Belgium - Wholesale and commerce intermediation - 8493"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"8041","8494"," FDI - Belgium - Retail and repair of articles - 8494"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"8042","8495"," FDI - Belgium - Mail and telecommunications - 8495"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"8043","8496"," FDI - Belgium - Eletricity"," gas and hot water - 8496"," US$ (million)"," A"," 12/31/1996"," 2003"
"8044"," N;","","","","","",""
"8045","8497"," FDI - Belgium - Extraction of ores - 8497"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"8046","8498"," FDI - Belgium - Manufacture of rubber and plastic articles - 8498"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"8047","8499"," FDI - Belgium - Manufacture of medical"," precision apparatus and other - 8499"," US$ (million)"," A"," 12/31/1996"," 2002"
"8048"," N;","","","","","",""
"8049","8500"," FDI - Belgium - Manufacture of machines and equipment - 8500"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"8050","8501"," FDI - Belgium - Manufacture of food and beverages - 8501"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"8051","8502"," FDI - Belgium - Manufacture of wood products - 8502"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"8052","8503"," FDI - Belgium - Manufacture of metal products - 8503"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"8053","8504"," FDI - Belgium - Manufacture of chemical products - 8504"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
"8054","8505"," FDI - Belgium - Financial intermediation - 8505"," US$ (million)"," A"," 12/31/1996"," 2002"," BCB-Depec"
"8055","8508"," FDI - Belgium - Services redered to companies - 8508"," US$ (million)"," A"," 12/31/1996"," 2004"," BCB-Depec"
